monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
214,7,1,0,1,1,2,0,81,169,304,23,2,1
147,6,0,0,0,0,0,0,35,129,40,8,3,3
295,6,30,1,22,5,180,2,56,187,39,11,2,2
243,8,46,3,46,6,259,1,88,212,46,12,2,5
158,8,39,2,32,7,185,0,44,99,56,4,3,7
158,8,51,5,47,5,237,0,80,187,50,16,3,7
200,9,41,7,29,5,242,1,91,219,58,14,2,13
67,5,27,7,19,5,176,0,35,111,64,8,0,10
242,9,57,13,45,7,274,2,88,242,57,12,1,4
184,13,66,10,55,9,494,0,110,375,41,11,1,10
298,9,62,4,59,7,291,0,125,353,46,11,5,13
288,12,63,10,52,7,279,0,102,246,66,12,0,6
168,10,56,13,46,7,201,2,94,191,37,9,1,7
199,14,69,6,57,6,268,1,118,281,53,16,2,5
188,12,49,7,48,6,263,4,92,234,40,10,0,6
77,9,33,5,24,6,164,9,41,156,84,12,2,3
185,8,61,6,57,7,256,3,109,253,78,12,1,4
82,12,48,3,45,7,219,7,80,158,98,13,1,0
61,8,18,4,22,7,133,4,42,145,81,17,1,3
56,6,21,0,22,4,73,2,33,75,84,12,1,7
35,6,19,3,8,5,84,3,25,76,88,24,0,1
150,8,29,7,30,7,150,17,91,248,227,33,0,0
67,8,13,1,6,3,57,13,37,73,101,15,0,1
41,6,7,0,7,4,40,5,22,62,163,26,3,1
138,7,9,1,8,3,41,4,86,131,121,20,0,5
82,7,27,1,24,5,23,2,194,333,128,23,0,4
45,6,34,5,35,5,55,6,94,154,101,20,0,5
48,7,53,4,43,6,150,2,74,178,115,28,1,5
34,7,33,5,32,8,131,5,47,149,91,23,2,5
32,7,43,5,32,6,180,2,51,163,76,13,1,4
54,9,57,5,53,8,169,4,74,133,112,18,1,1
58,8,48,4,57,9,204,8,124,303,52,13,2,2
5,1,5,1,4,1,22,4,12,76,54,12,0,0
13,4,13,2,11,1,52,3,16,44,66,21,1,2
3,2,3,0,3,1,6,2,4,6,40,9,2,0
