monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
0,0,0,0,0,0,0,0,1,8,3,1,1,0
0,0,0,0,0,0,0,0,0,0,3,1,2,0
0,0,0,0,0,0,0,0,4,14,4,0,3,4
159,2,0,0,0,0,0,0,1,0,1,0,2,32
29,4,8,4,2,1,42,0,15,41,4,4,2,7
110,7,79,32,47,4,253,3,137,319,7,6,1,1
50,9,7,7,0,0,59,2,83,206,20,7,0,0
53,8,1,1,0,0,12,4,82,269,16,8,0,1
70,6,1,0,1,1,2,0,49,129,11,6,1,0
39,6,0,1,0,0,40,2,59,226,12,6,2,1
49,5,1,0,1,1,2,3,72,258,19,1,1,0
54,8,0,1,0,0,4,5,97,358,22,4,1,0
62,10,1,0,1,1,2,4,109,343,15,6,0,0
56,10,0,0,0,0,0,13,109,553,19,7,2,0
37,5,0,0,0,0,0,2,104,349,18,4,0,0
32,8,0,0,0,0,0,7,84,380,19,5,2,0
78,11,0,0,0,0,0,9,62,215,21,4,0,0
41,7,0,0,0,0,0,19,96,410,13,6,0,0
40,7,0,0,0,0,0,32,58,199,12,4,1,0
46,7,3,0,3,1,2,15,82,264,23,5,1,0
14,7,0,0,0,0,0,25,61,441,7,2,0,0
38,7,0,0,0,0,0,19,70,289,14,7,0,0
43,7,5,0,5,4,0,22,89,297,11,3,0,0
38,9,1,0,1,1,0,26,96,267,9,4,1,0
92,12,0,0,0,0,0,11,78,246,18,6,0,0
27,8,0,0,0,0,0,17,65,235,4,3,1,0
18,5,0,0,0,0,0,15,38,74,11,7,3,0
18,5,0,0,0,0,0,15,112,234,16,5,2,0
21,5,0,0,0,0,0,13,86,294,23,6,1,0
43,10,1,0,1,1,0,18,127,352,25,3,0,0
54,10,1,0,1,1,0,24,119,447,15,6,2,0
44,8,0,0,0,0,0,23,121,495,29,6,2,0
54,12,0,0,0,0,0,21,127,469,19,7,0,0
29,9,1,0,1,1,4,23,91,385,170,5,2,0
116,11,2,0,1,1,1,12,137,302,228,15,7,0
58,10,0,0,1,1,1,17,121,403,32,6,0,0
32,9,1,0,1,1,0,30,108,359,20,8,2,1
33,12,4,0,4,3,18,18,93,416,26,7,1,1
