monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
29,3,1,0,1,1,4,0,1,2,0,0,0,8
76,3,21,0,20,3,46,0,26,23,0,1,0,5
101,4,77,8,66,3,240,0,109,163,0,1,0,4
88,6,87,5,77,3,349,0,132,268,4,1,1,13
70,5,60,4,63,4,353,0,97,262,8,1,0,11
186,8,196,13,177,5,883,0,263,646,1,0,0,4
200,8,185,11,175,6,778,0,303,639,9,0,0,5
86,12,82,4,81,7,438,0,146,366,9,4,0,8
55,9,56,5,48,4,328,0,75,187,0,1,1,5
83,11,82,8,76,5,618,0,111,420,5,5,0,4
89,6,95,5,83,6,604,0,131,380,7,3,0,4
67,6,64,4,62,5,406,0,93,222,5,1,1,2
81,7,74,4,77,5,549,0,106,391,6,1,0,9
99,8,107,2,97,5,678,0,151,503,8,3,0,11
100,13,105,9,99,4,484,0,153,461,24,14,1,13
94,14,102,11,93,3,735,0,137,538,21,6,0,12
66,12,86,13,66,4,656,0,109,501,7,2,0,19
89,15,103,12,88,4,728,0,156,555,16,4,0,19
135,15,152,19,131,4,1221,0,301,1200,9,1,0,18
134,14,154,19,132,5,1047,0,224,868,18,6,0,21
107,13,125,18,103,5,700,0,207,637,14,3,0,8
137,15,143,21,126,3,649,0,315,1107,23,3,0,9
89,14,94,8,84,3,515,1,219,673,11,5,0,8
88,14,88,9,85,5,782,0,160,654,10,3,0,3
76,14,82,8,71,4,198,0,121,213,10,6,1,3
65,15,57,3,60,4,222,1,131,442,16,5,0,8
106,19,115,3,103,3,403,1,206,625,19,7,0,4
121,15,120,8,119,3,404,0,214,635,14,4,0,6
54,15,63,4,53,2,189,0,114,237,12,3,0,6
41,13,39,6,41,2,158,1,103,465,114,12,1,5
77,16,78,6,77,3,149,0,169,603,17,7,0,3
