monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
214,2,2,0,2,1,2,1,3,2,101,2,0,1
263,2,4,1,3,1,2,1,6,15,107,3,0,1
281,4,40,1,38,1,27,5,48,51,34,4,0,2
86,6,36,1,34,1,23,6,40,74,82,1,0,1
64,2,32,2,28,1,31,2,34,11,32,0,1,3
68,4,33,1,32,1,20,1,39,21,46,4,0,1
65,3,29,3,27,1,38,0,33,33,38,4,0,0
123,6,31,1,29,1,30,6,45,52,32,6,1,1
107,4,10,0,9,1,72,0,14,8,29,3,0,1
105,6,6,1,3,1,24,1,9,15,35,5,0,1
73,5,10,1,9,1,22,3,15,22,24,3,0,2
48,2,10,1,5,1,17,7,13,41,24,4,0,1
81,2,10,2,12,1,29,3,18,32,38,3,0,1
67,3,1,1,0,0,12,3,12,40,25,2,0,0
80,3,18,1,18,1,19,2,23,21,20,2,1,3
135,4,45,0,42,1,19,2,47,18,33,4,0,1
225,8,67,3,67,1,203,7,96,218,66,8,1,2
232,11,95,1,94,1,154,10,119,162,56,8,1,0
56,6,57,2,56,1,83,8,82,154,31,6,0,0
32,6,32,0,32,1,20,3,43,66,29,3,0,0
16,6,18,0,16,1,45,3,26,50,42,5,0,1
3,3,5,0,3,1,14,4,7,20,32,3,2,0
4,3,3,1,4,1,11,4,9,20,27,1,0,0
4,3,6,0,4,1,25,5,5,23,37,1,0,0
5,3,5,0,5,1,11,1,8,41,35,5,1,2
8,6,8,0,8,1,13,2,13,49,50,7,0,0
3,3,9,2,3,1,39,5,6,23,32,5,0,2
1,1,6,0,1,1,13,3,3,12,33,6,0,1
10,7,10,2,10,1,37,1,17,38,48,4,1,2
6,4,10,1,6,1,33,5,13,36,56,5,0,4
16,7,15,2,16,2,45,7,36,117,43,7,0,3
12,6,12,4,12,1,54,5,35,133,44,6,0,2
21,5,25,3,21,1,82,7,35,93,32,14,0,1
13,3,14,2,13,1,31,5,22,91,47,4,1,0
