monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
109,5,0,0,0,0,0,0,44,69,30,1,1,8
89,7,3,0,3,2,6,0,33,109,69,24,1,1
157,5,11,8,2,1,32,0,36,128,45,17,2,2
68,4,1,1,1,1,10,0,19,66,51,22,4,4
67,3,5,2,0,0,10,0,9,25,66,22,2,1
45,2,4,4,0,0,10,0,18,59,60,25,3,2
46,4,0,1,0,0,1,0,13,64,63,34,4,0
35,4,1,2,1,1,5,0,15,59,95,37,3,1
25,3,0,0,0,0,0,0,4,17,71,24,2,1
17,3,7,1,3,1,19,0,14,53,84,37,4,0
16,8,7,1,8,1,18,0,18,56,98,48,1,3
28,6,3,0,4,2,5,0,14,48,118,53,4,2
24,7,12,3,6,3,25,0,38,94,128,52,3,3
26,7,5,2,5,1,36,0,37,141,118,48,3,1
11,3,3,3,1,1,11,0,6,13,95,41,1,1
10,4,6,1,3,2,8,0,25,68,97,57,0,2
4,4,6,1,2,2,2,0,6,24,91,38,3,2
4,3,2,2,3,2,1,0,13,22,77,56,0,1
15,6,8,2,6,3,19,0,21,61,79,40,0,0
9,6,8,1,4,2,7,0,9,11,67,44,0,3
11,5,6,0,1,1,4,0,14,38,76,25,1,1
16,6,4,3,8,3,14,0,14,17,73,28,0,0
1,1,4,1,1,1,5,0,3,3,75,39,1,0
27,7,2,0,3,1,9,0,3,7,54,27,1,0
9,5,3,0,1,1,2,0,1,1,66,36,0,0
4,3,1,0,1,1,2,0,6,15,55,35,0,0
1,1,0,0,0,0,0,0,6,9,60,26,0,0
0,0,1,0,0,0,1,0,1,2,55,33,0,0
15,5,1,0,0,0,0,0,0,0,55,33,1,1
17,5,0,0,0,0,0,0,3,7,45,23,1,0
23,6,0,1,0,0,0,0,8,7,46,28,1,1
6,3,1,0,0,0,0,0,65,66,46,21,0,0
4,1,0,1,0,0,0,0,16,15,44,17,1,11
6,3,1,0,0,0,1,0,23,24,41,26,3,23
23,5,19,11,6,2,40,0,41,39,35,20,0,10
9,1,24,23,0,0,52,0,47,118,47,21,1,20
4,2,11,10,0,0,22,1,14,37,42,26,2,9
