monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
44,1,0,0,0,0,0,0,1,0,3,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,1,0
37,2,0,0,0,0,0,0,0,0,1,0,0,0
32,1,0,0,0,0,0,0,1,0,1,0,0,0
48,1,0,0,0,0,0,0,0,0,5,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0
14,1,0,0,0,0,0,0,0,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0,2,0,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0,0
6,1,0,0,0,0,0,0,1,7,3,1,0,0
22,1,0,0,0,0,0,0,3,4,7,0,0,0
17,1,0,0,0,0,0,0,1,1,5,0,0,0
6,2,1,0,1,1,2,0,1,1,3,1,0,0
17,1,0,0,0,0,0,0,1,2,2,0,0,0
31,1,0,0,0,0,0,0,1,3,6,0,0,0
67,8,0,0,0,0,0,0,4,79,14,3,1,0
0,0,0,0,0,0,0,1,0,90,6,1,0,0
33,5,0,0,0,0,0,0,4,9,8,0,1,0
33,7,3,0,3,1,8,1,7,80,13,2,0,1
75,8,2,0,2,1,0,2,6,14,8,0,0,0
82,5,5,1,4,1,6,3,11,63,19,2,0,0
38,4,6,0,2,1,7,1,8,24,10,2,0,1
15,1,0,0,4,1,3,1,9,30,9,2,1,2
47,3,3,1,2,1,0,1,9,22,6,0,0,2
21,2,3,2,1,1,6,2,5,6,17,4,0,1
2,2,4,2,1,1,5,4,3,11,8,0,0,4
6,1,0,1,0,0,1,0,2,2,13,2,0,1
19,2,8,4,4,1,38,1,16,36,9,2,0,0
43,4,5,1,3,1,2,0,11,27,7,3,0,0
14,1,0,0,0,0,0,2,0,0,6,2,0,0
