monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
103,5,6,1,5,1,14,0,43,131,45,5,1,4
83,6,13,3,10,1,60,0,59,211,37,10,1,0
279,13,58,4,54,1,320,0,133,628,39,10,1,0
155,8,46,0,46,1,62,0,113,389,87,10,1,2
38,7,25,0,25,1,36,0,49,118,38,9,1,3
49,11,38,2,36,1,208,0,64,151,34,14,2,6
85,11,82,3,76,2,202,1,108,284,43,10,0,9
64,5,61,6,57,1,196,2,114,517,34,14,0,2
42,8,54,9,42,1,319,0,75,330,40,9,1,3
28,10,26,2,28,1,127,0,49,151,39,11,2,3
31,8,35,3,31,1,178,0,61,166,31,5,0,6
39,9,44,3,39,1,213,0,79,293,15,10,0,8
33,6,38,6,33,1,224,0,73,335,12,2,0,11
29,4,36,8,29,1,183,1,63,194,30,7,3,2
13,6,27,11,13,1,97,0,40,107,21,7,0,6
23,4,30,2,23,1,200,0,42,143,53,10,0,8
70,6,72,6,70,1,251,2,135,215,64,4,0,3
29,7,38,8,29,1,178,0,59,226,70,10,0,3
14,3,11,3,14,1,52,1,25,63,60,3,1,7
13,5,16,3,13,1,46,0,27,62,23,4,0,4
23,7,34,7,23,2,118,0,45,95,51,6,0,7
35,4,37,4,35,1,116,0,65,146,66,12,0,4
5,5,12,7,5,1,36,0,14,19,45,5,0,12
19,7,24,4,19,1,162,0,41,123,30,6,1,3
16,4,25,12,16,1,116,1,37,131,42,15,1,11
2,1,5,3,2,1,20,1,10,26,31,3,0,8
15,5,26,11,15,1,118,1,33,91,56,12,0,5
10,5,20,8,10,1,106,0,30,74,67,16,0,11
7,5,12,5,7,1,55,1,29,61,54,7,0,9
3,2,14,11,3,1,60,1,19,52,45,8,0,3
13,4,21,9,13,1,90,2,32,83,54,10,1,1
6,5,13,3,6,1,59,0,14,26,23,8,0,4
