monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
50,2,0,0,0,0,0,0,5,2,127,0,0,0
42,2,4,0,3,1,3,0,9,6,27,3,0,0
40,1,0,0,1,1,1,0,8,19,25,2,0,0
7,1,0,0,0,0,0,0,0,0,40,0,0,0
14,2,5,0,5,1,10,0,6,5,32,1,0,1
9,2,1,0,1,1,4,0,2,3,17,2,0,0
38,2,2,1,1,1,8,0,8,14,26,1,0,0
75,1,0,0,0,0,0,0,7,18,17,1,0,0
69,2,2,0,1,1,10,0,9,18,36,3,0,0
0,0,0,0,0,0,0,0,4,14,20,1,1,0
16,2,2,0,2,1,8,0,4,11,38,2,1,0
64,1,12,0,12,1,22,0,34,56,36,3,0,1
42,2,1,0,1,1,4,0,10,23,22,2,0,2
144,3,5,1,4,1,25,0,8,20,29,0,0,0
132,2,22,2,19,1,25,0,27,26,35,1,0,14
67,4,9,0,11,1,8,0,34,110,34,2,0,7
59,5,23,14,7,1,68,0,35,75,53,5,0,4
29,4,20,7,12,1,13,0,23,15,47,5,0,6
61,4,43,4,38,1,47,2,73,118,32,1,0,4
16,3,20,6,16,2,24,0,31,30,26,0,0,5
9,2,13,4,9,2,15,2,24,82,40,2,0,8
32,2,36,5,32,2,23,0,107,104,22,1,0,6
34,3,40,8,33,2,16,0,87,40,29,2,0,6
70,3,72,6,61,2,23,1,109,41,36,3,0,5
49,5,50,6,46,2,35,2,91,37,28,3,0,0
45,3,44,5,42,2,18,0,89,41,44,0,0,1
28,3,28,0,28,2,4,1,56,14,27,0,0,1
42,3,42,1,41,2,2,0,84,51,47,0,0,1
31,3,30,1,29,2,2,1,50,17,40,3,0,3
30,2,31,1,30,2,2,0,56,28,926,14,0,0
43,3,47,3,43,1,30,0,67,51,77,2,0,0
2,1,3,0,2,1,4,0,5,3,32,1,0,5
2,2,1,0,1,1,4,0,1,4,26,1,0,1
10,1,14,5,10,1,4,0,24,15,19,2,0,2
3,1,5,1,3,1,8,0,7,7,30,1,0,0
11,4,8,2,6,2,11,0,9,6,24,0,0,5
4,2,2,0,2,1,0,0,2,0,71,5,1,8
20,4,19,5,15,2,17,1,26,22,18,0,0,0
38,5,40,8,32,2,87,5,52,79,15,2,0,0
3,3,3,0,2,2,14,1,3,13,27,2,0,0
5,3,4,0,3,2,9,1,3,5,23,1,0,1
0,0,3,0,0,0,4,1,0,1,16,0,0,0
2,2,3,1,1,1,9,0,3,4,12,0,0,2
