monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
30,9,15,0,9,1,46,0,58,307,3513,526,5,36
521,39,214,45,165,6,2222,0,581,3302,2731,586,7,10
424,26,182,36,146,7,1531,1,587,3585,1028,339,8,16
119,15,94,10,84,3,700,2,359,1889,955,241,7,23
91,19,70,16,52,7,452,0,223,896,655,206,4,23
80,22,91,23,65,7,662,0,200,793,522,139,6,28
82,23,108,23,80,4,673,0,281,1277,484,166,5,7
68,23,84,28,67,3,783,0,192,935,410,146,3,24
57,12,67,7,57,2,389,0,209,1130,362,96,2,19
40,10,61,24,40,2,344,3,153,640,291,104,3,14
61,16,73,19,53,4,601,0,173,725,262,122,3,17
33,6,59,14,32,3,240,0,112,478,266,119,3,12
38,9,54,17,38,5,335,1,124,589,530,118,3,1
52,16,47,12,49,6,191,0,172,598,266,79,1,5
40,11,44,1,36,4,235,0,75,319,251,68,3,10
26,11,23,5,21,4,190,0,66,295,194,52,0,6
52,12,63,10,51,3,419,0,134,787,155,44,0,6
34,12,43,6,34,3,334,0,67,274,176,35,0,1
17,7,32,6,17,2,260,0,75,381,144,57,1,12
22,5,23,1,22,3,115,0,37,107,157,34,1,10
50,11,61,12,50,4,386,0,136,748,150,38,1,13
39,9,46,10,38,2,278,1,93,414,165,45,3,8
41,14,52,13,36,4,481,1,88,527,182,51,0,6
27,6,37,8,27,4,320,0,50,227,133,29,0,4
18,5,27,6,18,3,128,0,41,166,160,37,1,11
22,9,27,4,22,3,142,0,41,124,140,23,0,5
30,9,42,11,30,3,157,0,91,301,168,46,0,11
11,6,25,5,11,2,126,0,39,194,115,40,1,6
35,9,32,11,34,3,296,0,63,277,138,31,0,6
24,9,29,6,23,3,219,0,65,446,119,32,0,18
20,5,26,6,20,1,196,0,55,286,138,33,0,21
45,7,54,18,37,4,271,0,105,407,126,31,1,5
29,7,34,21,28,2,191,0,271,1572,150,30,1,5
32,7,34,5,25,4,168,0,63,347,135,31,0,20
19,3,36,5,19,2,114,0,51,267,133,21,3,12
