monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
239,3,19,2,17,1,10,0,22,8,12,2,2,0
84,1,1,0,1,1,0,0,3,2,4,1,1,1
178,5,12,0,12,1,6,0,18,23,25,5,3,3
203,5,11,1,10,2,20,0,32,92,26,5,0,5
136,8,10,3,7,1,22,0,41,100,18,7,2,4
79,8,6,5,1,1,28,0,52,208,30,7,1,3
46,7,5,4,1,1,8,0,22,79,21,7,1,3
44,7,3,3,0,0,12,0,38,119,28,6,2,0
97,9,3,3,0,0,12,0,66,157,30,9,1,0
68,10,0,0,0,0,0,0,87,187,46,7,3,2
35,9,0,0,0,0,0,0,48,96,39,11,2,4
22,7,3,2,0,0,6,0,35,118,35,8,6,6
272,16,5,4,2,1,16,0,84,108,49,14,0,5
362,19,11,6,5,2,16,0,198,484,58,16,3,1
223,12,10,5,5,2,20,0,110,180,75,13,0,4
100,15,2,1,1,1,4,0,74,150,53,11,4,8
197,16,14,4,10,2,20,0,118,179,67,14,2,10
92,16,63,8,48,2,102,0,92,142,91,17,2,14
62,17,47,10,28,2,196,0,71,223,61,15,1,19
60,14,43,14,31,3,104,0,82,151,66,10,6,15
157,18,81,19,69,3,216,0,121,209,111,17,1,13
128,17,70,15,45,3,92,0,97,204,99,24,3,15
57,16,53,13,31,3,159,0,68,122,74,11,3,22
69,13,56,15,47,2,158,0,97,251,72,10,5,14
106,19,70,22,55,3,258,0,142,420,84,24,5,8
82,14,76,14,59,2,113,0,124,287,102,19,4,12
92,17,51,8,44,3,57,0,93,169,133,25,3,9
69,12,28,12,14,3,192,0,53,106,101,21,4,15
22,7,23,9,8,1,72,0,56,115,101,29,1,12
133,24,49,15,39,4,268,0,114,338,129,31,6,9
46,14,19,12,15,4,85,0,65,169,117,21,3,10
46,11,16,9,8,3,47,0,62,153,156,23,1,8
54,16,30,10,16,3,108,0,82,255,98,24,3,13
66,13,23,8,17,3,95,0,46,112,120,35,4,5
67,15,34,13,19,3,106,0,64,158,96,38,1,9
36,12,15,5,11,4,52,1,45,107,86,26,2,8
153,23,57,9,46,5,69,3,149,449,129,24,1,6
27,10,23,8,14,2,88,1,48,146,94,27,3,3
34,10,20,6,14,4,46,2,51,106,169,17,1,4
